18,7500	18,7500	79%	6,2	140
16,7167	16,7167	87%	3,2	35
15,8333	15,8333	92%	3,8	58
18,7556	18,7556	85%	1,8	94
22,0222	22,0222	69%	7,6	110
23,6278	23,6278	63%	8,5	116
24,9833	24,9833	55%	10,6	119
27,1556	27,4222	48%	7,5	109
27,6778	27,8556	47%	6,2	161
28,8889	28,5722	41%	8,1	50
29,9500	29,6889	40%	4,5	352
29,9333	29,6389	40%	8,6	20
31,0167	30,3611	36%	7,7	356
31,1111	30,3778	35%	14,0	343
31,0167	30,2944	35%	11,2	353
19,6333	19,6333	76%	45,9	90
22,5556	22,5556	74%	11,7	201
22,8000	22,8000	70%	1,5	289
19,1667	19,1667	88%	0,6	329
20,5333	20,5333	78%	5,8	206
19,3556	19,3556	84%	1,9	177
17,3889	17,3889	89%	3,2	319
17,3222	17,3222	92%	2,7	261
15,7444	15,7444	91%	1,0	201
17,1778	17,1778	93%	2,9	98
16,6889	16,6889	93%	9,9	141
16,4111	16,4111	93%	2,5	178
17,2222	17,2222	93%	4,2	149
19,9278	19,9278	84%	3,0	105
22,1667	22,1667	77%	4,1	175
23,7944	23,7944	70%	2,5	167
26,0667	26,0667	60%	2,7	223
27,8444	28,5833	54%	3,9	237
28,8889	29,0556	46%	3,0	247
30,0000	29,6611	40%	8,8	159
30,0722	29,4667	37%	6,3	178
29,6944	29,1833	38%	2,6	253
29,8500	29,1222	36%	7,2	321
27,3833	27,8500	51%	16,1	104
22,7722	22,7722	66%	16,2	219
20,5222	20,5222	77%	12,3	161
20,2667	20,2667	78%	8,1	167
18,0556	18,0556	89%	2,9	323
17,9167	17,9167	87%	6,3	308
17,5222	17,5222	89%	5,2	4
16,7167	16,7167	93%	6,2	10
17,1778	17,1778	90%	3,2	150
17,6111	17,6111	93%	3,0	358
15,0944	15,0944	96%	3,2	0
14,0056	14,0056	96%	3,2	350
14,2000	14,2000	95%	3,1	333
16,0944	16,0944	100%	0,1	80
21,9056	21,9056	77%	0,0	0
22,5444	22,5444	72%	1,4	257
25,9722	25,9722	51%	4,6	0
27,1556	27,2611	45%	4,7	50
27,7333	28,0722	49%	6,8	65
28,8667	28,5722	41%	10,6	320
29,9056	29,3722	38%	12,0	340
30,8056	30,1500	36%	10,4	0
31,0667	30,4333	36%	12,4	21
32,0333	31,4000	34%	13,7	20
30,8611	30,1889	36%	11,5	355
30,9278	30,1333	35%	12,0	349
28,9111	28,8556	44%	9,2	0
26,3389	26,3389	57%	8,2	352
22,8722	22,8722	73%	4,7	349
22,2500	22,2500	76%	6,4	340
20,8833	20,8833	83%	3,5	331
19,4222	19,4222	90%	3,2	358
18,3833	18,3833	90%	6,4	350
18,5000	18,5000	92%	2,9	15
17,2444	17,2444	93%	6,3	330
17,2944	17,2944	93%	6,2	359
16,6111	16,6111	96%	3,0	43
18,8000	18,8000	93%	4,6	39
22,0667	22,0667	77%	4,3	108
22,8056	22,8056	74%	8,1	133
25,0722	25,0722	64%	4,5	118
27,2667	28,1167	56%	8,9	109
27,8111	28,6667	55%	9,4	106
28,9556	29,1556	46%	7,7	97
30,0444	29,4611	37%	7,5	148
30,9000	30,8611	41%	3,3	177
30,1167	29,5056	37%	1,2	300
31,0833	30,1056	33%	10,5	107
30,9444	30,0778	34%	8,0	51
29,0444	28,9167	43%	7,6	98
28,8944	28,5722	41%	4,4	108
27,2500	27,7056	51%	4,7	94
23,8167	23,8167	63%	4,5	100
22,7111	22,7111	67%	3,2	100
21,3333	21,3333	78%	2,5	141
19,4444	19,4444	87%	3,2	330
18,8944	18,8944	90%	3,2	30
18,4611	18,4611	88%	5,6	20
18,2444	18,2444	91%	2,7	137
17,2222	17,2222	90%	3,2	330
15,9778	15,9778	94%	2,9	30
17,8278	17,8278	97%	1,5	59
21,0222	21,0222	80%	3,1	127
24,5667	24,5667	64%	1,1	68
27,0611	27,3889	49%	4,5	39
27,7556	27,9333	47%	10,9	50
29,6111	29,4222	42%	10,4	59
28,9611	28,8556	43%	10,6	88
30,0000	29,2000	35%	11,0	50
30,9833	30,0333	33%	7,9	29
31,9333	30,9167	31%	12,3	351
29,9722	29,3500	37%	14,9	11
27,2778	27,7444	51%	10,2	350
27,4944	27,6722	47%	11,9	333
27,0056	27,7556	55%	13,3	339
24,0944	24,0944	66%	16,9	350
22,1722	22,1722	74%	11,0	1
21,5944	21,5944	76%	10,8	10
21,0389	21,0389	76%	9,9	21
20,4167	20,4167	74%	13,6	30
19,3722	19,3722	79%	10,5	19
18,0222	18,0222	95%	2,9	28
17,7778	17,7778	90%	6,2	19
18,2667	18,2667	90%	10,9	0
17,1667	17,1667	93%	6,3	23
17,7111	17,7111	97%	10,8	19
19,8611	19,8611	84%	12,3	19
21,9222	21,9222	75%	10,7	26
23,7722	23,7722	63%	7,9	37
25,9278	25,9278	59%	5,2	2
26,1556	26,1556	59%	9,9	13
27,2444	27,9389	54%	9,5	48
28,8167	28,7889	44%	11,0	1
29,8278	29,6000	41%	10,8	336
30,9500	30,3222	36%	12,6	341
30,9722	30,3111	36%	14,0	19
30,5778	29,9000	36%	13,5	14
29,8611	29,1111	36%	13,9	40
28,6611	28,2722	40%	9,5	49
22,9944	22,9944	70%	20,1	3
22,2667	22,2667	81%	7,3	98
21,1611	21,1611	79%	3,1	54
20,4167	20,4167	85%	3,3	250
18,9167	18,9167	93%	2,9	8
18,4056	18,4056	96%	3,2	351
19,8444	19,8444	86%	11,7	342
17,2222	17,2222	97%	3,2	10
17,2944	17,2944	96%	2,9	207
16,4833	16,4833	96%	1,0	342
17,3222	17,3222	93%	1,7	0
19,9833	19,9833	93%	1,5	288
22,5278	22,5278	79%	4,3	2
24,9333	24,9333	69%	4,8	1
27,1556	28,0111	56%	10,7	19
28,6611	28,9500	47%	9,7	4
28,8167	29,0167	46%	9,0	354
30,9500	30,7389	39%	14,1	0
29,7833	29,9167	44%	14,4	21
30,9944	31,0778	41%	17,1	351
31,0167	30,7389	39%	15,6	0
30,8389	30,2833	37%	15,4	349
29,9056	29,6889	41%	15,1	350
28,7944	28,7778	44%	12,2	359
24,9889	24,9889	59%	6,2	343
22,2889	22,2889	76%	1,8	306
21,7556	21,7556	76%	3,3	309
20,8222	20,8222	80%	2,0	208
20,0444	20,0444	81%	3,3	344
19,5111	19,5111	87%	6,2	341
18,1611	18,1611	75%	3,6	347
19,4889	19,4889	90%	10,7	339
20,5111	20,5111	78%	13,5	10
20,3222	20,3222	80%	13,4	359
20,9944	20,9944	74%	15,2	8
21,0667	21,0667	69%	15,1	9
22,4500	22,4500	56%	20,5	9
22,7333	22,7333	58%	19,7	19
24,8833	24,8833	46%	24,2	20
25,8056	25,8056	44%	25,2	19
26,0389	26,0389	40%	19,4	20
27,1278	26,9500	40%	16,6	349
26,1778	26,1778	42%	13,7	351
27,7111	27,1556	35%	11,9	8
27,1500	26,6278	33%	9,3	28
26,1444	26,1444	37%	8,5	29
25,0222	25,0222	39%	11,9	9
25,0222	25,0222	36%	13,4	39
22,9222	22,9222	48%	8,9	45
22,0833	22,0833	49%	6,1	60
21,9944	21,9944	41%	8,7	48
20,7833	20,7833	50%	5,7	55
19,2833	19,2833	53%	3,1	48
18,1778	18,1778	70%	6,2	331
16,4056	16,4056	72%	5,1	272
17,0389	17,0389	72%	10,5	7
16,9889	16,9889	66%	10,5	17
16,0667	16,0667	67%	6,3	11
17,0389	17,0389	64%	10,6	358
17,6889	17,6889	65%	9,5	338
20,6278	20,6278	50%	12,3	355
22,0833	22,0833	43%	13,4	356
22,7111	22,7111	38%	12,2	359
22,3333	22,3333	36%	10,7	317
22,7556	22,7556	38%	17,0	348
24,8833	24,8833	32%	9,6	347
23,9500	23,9500	32%	11,8	352
24,9056	24,9056	31%	10,6	339
24,4222	24,4222	30%	10,8	8
23,9389	23,9389	34%	19,9	38
22,8000	22,8000	34%	21,0	50
21,2500	21,2500	38%	21,0	60
20,1333	20,1333	42%	18,4	60
18,8889	18,8889	48%	10,3	60
18,7944	18,7944	46%	10,9	70
18,4722	18,4722	51%	5,7	69
17,5778	17,5778	56%	3,0	38
16,5167	16,5167	72%	3,3	287
13,3444	13,3444	84%	5,6	331
15,7500	15,7500	68%	10,4	262
15,2667	15,2667	68%	11,0	271
15,3944	15,3944	68%	10,3	306
13,7389	13,7389	73%	9,5	290
14,9222	14,9222	68%	11,0	290
17,7833	17,7833	61%	14,8	297
22,0667	22,0667	44%	15,3	290
22,6611	22,6611	38%	13,9	309
24,6333	24,6333	34%	12,3	351
25,9500	25,9500	29%	15,4	1
26,0167	26,0167	29%	15,0	353
25,9056	25,9056	29%	14,3	357
27,0833	26,3611	27%	15,3	2
26,0667	26,0667	28%	19,9	0
25,9778	25,9778	29%	14,7	10
25,0222	25,0222	30%	15,0	29
23,9556	23,9556	34%	11,8	21
21,5167	21,5167	42%	7,2	25
17,8944	17,8944	56%	7,5	20
16,6667	16,6667	70%	3,2	352
14,8333	14,8333	76%	3,1	7
14,4000	14,4000	83%	6,2	321
12,8278	12,8278	86%	6,1	341
15,6111	15,6111	80%	3,2	283
12,7111	12,7111	86%	6,4	339
12,1556	12,1556	86%	6,1	328
14,1111	14,1111	79%	4,8	328
15,7889	15,7889	76%	6,2	3
17,6000	17,6000	71%	9,0	19
20,6944	20,6944	58%	8,6	17
22,7556	22,7556	51%	7,6	19
26,0611	26,0611	31%	10,9	20
25,9000	25,9000	32%	10,8	20
27,2000	26,5222	29%	10,8	19
27,2000	26,5167	29%	16,7	331
27,6500	26,8000	29%	14,3	337
27,7778	26,8611	28%	10,4	342
27,8500	26,9056	28%	10,8	350
27,8722	26,9444	29%	10,9	1
27,7778	26,9889	31%	7,5	356
27,2444	26,6722	32%	4,5	353
24,2944	24,2944	44%	0,5	17
20,1611	20,1611	61%	3,2	260
18,4333	18,4333	68%	6,4	270
16,7167	16,7167	77%	3,4	253
16,3333	16,3333	80%	3,1	280
16,2667	16,2667	81%	3,2	240
17,1167	17,1167	86%	4,5	270
15,1056	15,1056	80%	6,4	250
14,6000	14,6000	89%	3,3	233
14,7111	14,7111	89%	2,5	194
16,0556	16,0556	81%	3,2	214
18,7667	18,7667	74%	3,3	243
22,6944	22,6944	58%	8,4	283
26,0444	26,0444	45%	12,4	289
27,7778	27,3833	38%	12,8	280
28,7222	28,0944	37%	12,2	289
30,0000	29,0778	34%	12,7	299
31,0611	30,0333	32%	9,5	280
30,9278	29,9333	33%	9,7	273
32,1722	30,8333	28%	12,6	328
31,1611	29,8222	29%	4,8	337
32,0389	30,7278	29%	10,2	314
31,1111	29,7722	29%	9,4	327
30,0000	29,0889	34%	4,7	334
26,4556	26,4556	46%	8,5	261
22,9278	22,9278	57%	4,9	258
22,3500	22,3500	59%	4,9	259
20,6000	20,6000	68%	5,7	281
20,1278	20,1278	72%	3,3	242
19,0667	19,0667	77%	1,5	270
19,4000	19,4000	84%	2,6	45
17,2500	17,2500	87%	3,2	222
15,1000	15,1000	92%	1,7	260
16,3778	16,3778	89%	2,9	203
17,7778	17,7778	90%	3,2	220
22,2222	22,2222	68%	3,2	280
25,7611	25,7611	53%	1,4	343
28,8111	28,1722	37%	3,2	0
29,9500	29,3500	37%	4,8	270
30,8944	30,0944	35%	4,3	221
32,2222	31,4722	33%	4,7	170
32,2000	31,4111	33%	7,4	230
32,6833	31,6444	30%	8,0	272
32,8278	32,0500	32%	4,6	189
32,8278	32,0556	32%	7,6	208
32,8056	32,0167	32%	4,2	259
32,7556	31,6000	29%	7,3	277
32,2222	31,4889	33%	4,4	297
28,2167	28,4722	48%	3,0	343
25,0278	25,0278	62%	0,0	0
23,2444	23,2444	70%	1,1	323
22,2556	22,2556	79%	2,7	166
19,4944	19,4944	84%	1,6	325
19,4222	19,4222	90%	3,1	337
21,2778	21,2778	85%	2,7	197
17,7333	17,7333	90%	3,0	255
17,7111	17,7111	90%	6,2	340
17,4722	17,4722	89%	1,9	39
16,7667	16,7667	93%	3,2	290
22,6333	22,6333	79%	1,6	170
24,9889	24,9889	68%	2,9	161
27,8056	29,0333	59%	2,9	179
30,1167	30,8611	48%	3,1	127
31,9944	31,6778	36%	4,7	210
32,7778	32,3389	34%	4,5	248
33,8667	33,1611	30%	2,6	317
32,7944	32,8111	37%	7,5	241
33,7944	33,4111	32%	9,0	259
33,8389	33,4889	32%	7,5	190
32,8889	32,2500	33%	10,2	225
32,8000	32,8500	37%	4,9	231
31,2278	31,9444	45%	7,5	212
28,2778	29,4167	56%	4,5	207
26,1389	26,1389	65%	4,7	202
24,3056	24,3056	74%	3,1	193
23,9333	23,9333	71%	3,0	206
22,6667	22,6667	79%	3,2	190
22,0833	22,0833	81%	6,2	191
20,8833	20,8833	86%	2,5	277
20,4444	20,4444	87%	3,1	201
19,9333	19,9333	87%	2,9	210
20,4667	20,4667	85%	6,4	160
19,4000	19,4000	90%	0,0	0
22,6722	22,6722	79%	4,5	150
24,6111	24,6111	70%	6,1	161
27,3389	28,9056	64%	7,7	172
30,0722	31,2444	51%	4,7	184
31,0111	31,7000	45%	7,3	206
32,2889	32,8389	41%	7,5	231
32,8500	32,4167	34%	9,2	219
32,7944	32,1889	33%	7,0	186
33,8889	34,1000	35%	8,9	249
33,8889	33,2056	30%	7,8	220
33,8611	33,9667	35%	8,7	238
32,7278	32,7833	37%	8,8	219
31,0056	31,5889	44%	2,8	159
25,4667	25,4667	61%	29,0	119
22,9333	22,9333	73%	26,1	62
21,7833	21,7833	76%	19,5	100
21,2778	21,2778	79%	14,6	124
20,6667	20,6667	83%	6,2	130
21,1333	21,1333	79%	2,4	200
20,7667	20,7667	93%	4,6	206
20,5333	20,5333	89%	13,8	10
20,9778	20,9778	81%	10,2	108
19,9000	19,9000	88%	8,5	254
20,9556	20,9556	81%	13,4	31
21,0722	21,0722	87%	4,5	188
21,4444	21,4444	85%	1,9	100
24,0056	24,0056	78%	2,6	197
26,2500	26,2500	64%	1,3	337
26,5444	26,5444	63%	3,7	191
28,0556	29,7167	62%	4,4	267
29,1889	30,9889	58%	4,3	198
31,2389	32,9167	49%	1,2	216
32,2667	33,6111	45%	3,5	264
31,0389	32,3500	48%	3,2	195
30,0833	30,6778	47%	4,7	349
28,8111	30,6500	60%	4,5	317
27,1833	29,4833	73%	7,6	288
24,4722	24,4722	77%	1,2	318
23,9611	23,9611	89%	3,2	250
22,8056	22,8056	92%	3,2	250
21,9278	21,9278	91%	2,8	297
21,1167	21,1167	92%	3,2	300
20,5833	20,5833	90%	3,1	300
19,8056	19,8056	92%	6,0	338
19,9111	19,9111	97%	3,2	30
19,8889	19,8889	93%	3,2	250
19,0889	19,0889	96%	3,2	290
18,8722	18,8722	100%	0,0	0
22,5778	22,5778	85%	0,0	0
24,9556	24,9556	78%	3,0	258
27,2278	28,7833	65%	2,9	270
28,9389	30,7167	59%	7,6	229
31,0167	32,9667	52%	4,0	221
31,1833	33,2056	51%	3,1	202
32,2222	34,4278	49%	4,4	192
32,8833	33,8778	41%	3,7	297
32,8500	33,5500	40%	8,8	41
27,6833	28,9333	59%	6,4	88
28,6833	30,3722	59%	0,2	222
25,0667	25,0667	69%	25,0	350
23,9000	23,9000	69%	12,3	349
23,2222	23,2222	77%	1,7	347
22,1500	22,1500	81%	0,3	50
21,0611	21,0611	90%	6,2	318
21,5667	21,5667	87%	6,3	342
20,4611	20,4611	90%	6,2	19
19,4000	19,4000	93%	6,3	330
20,3500	20,3500	93%	3,0	328
19,2833	19,2833	93%	6,2	329
18,7722	18,7722	93%	6,3	339
18,1722	18,1722	97%	2,2	306
18,7778	18,7778	93%	3,2	310
21,0278	21,0278	87%	3,2	318
24,6056	24,6056	75%	7,6	352
27,1056	28,2611	61%	7,8	349
28,8167	29,0722	47%	8,9	350
30,8222	31,0500	43%	8,7	335
31,1333	31,2944	41%	4,2	89
32,1722	32,9056	42%	4,4	275
32,2333	32,8167	41%	7,7	4
32,7056	32,8667	38%	9,0	350
32,1722	32,2556	39%	9,1	19
31,9222	31,2500	34%	9,1	26
32,0278	31,7444	37%	10,0	6
27,9056	28,6222	53%	7,5	348
26,4889	26,4889	64%	2,5	335
23,9778	23,9778	74%	0,3	315
22,8000	22,8000	82%	4,7	8
21,5944	21,5944	85%	3,4	337
21,6667	21,6667	87%	3,3	3
20,0722	20,0722	92%	3,2	359
20,2500	20,2500	95%	5,7	349
19,4667	19,4667	96%	3,0	281
18,9611	18,9611	96%	3,1	339
19,1889	19,1889	92%	3,3	343
20,0056	20,0056	99%	2,8	352
22,6444	22,6444	84%	7,9	30
24,7111	24,7111	76%	7,5	17
27,1278	29,0278	69%	4,7	3
28,8389	30,6944	60%	10,5	29
30,0278	32,4667	58%	10,7	12
31,0833	32,4167	48%	12,3	10
32,1278	32,9500	43%	13,5	10
32,5500	33,3167	41%	10,2	22
32,4889	33,4222	42%	10,3	20
32,7333	33,4500	40%	10,4	10
32,4889	32,7611	39%	7,6	4
32,1944	32,3000	39%	9,2	21
31,0833	31,7333	44%	3,0	20
27,3667	28,8944	64%	4,7	340
25,0667	25,0667	74%	1,7	292
23,4667	23,4667	81%	3,0	302
23,1222	23,1222	80%	2,9	308
21,7111	21,7111	87%	3,2	30
20,6000	20,6000	90%	3,1	350
20,9000	20,9000	95%	3,2	348
20,5111	20,5111	90%	6,4	0
19,9278	19,9278	93%	2,8	254
19,2056	19,2056	95%	4,0	347
19,9833	19,9833	93%	3,2	20
23,6667	23,6667	80%	3,2	30
26,5944	26,5944	64%	4,3	75
28,7944	29,1222	47%	3,3	162
30,0056	30,1556	44%	4,9	170
31,9667	31,6389	36%	6,6	238
32,1778	31,5444	34%	4,4	172
32,8056	32,9389	37%	9,2	181
32,5556	32,1889	35%	7,1	332
32,0500	31,7667	37%	11,8	348
32,6111	32,8444	38%	7,5	350
32,0889	31,9889	38%	7,5	341
31,0611	32,4167	48%	10,9	340
28,9833	30,2833	55%	7,6	20
27,5000	29,4444	67%	3,1	333
25,0000	25,0000	79%	1,5	274
24,3556	24,3556	82%	3,2	150
23,8000	23,8000	86%	3,2	340
22,6667	22,6667	90%	3,0	332
21,5556	21,5556	90%	3,2	248
20,7944	20,7944	87%	3,3	300
20,3722	20,3722	93%	3,2	320
20,4000	20,4000	97%	3,2	350
19,5389	19,5389	95%	1,9	309
19,9167	19,9167	93%	0,1	210
23,6222	23,6222	85%	1,5	20
26,7556	27,9667	63%	2,9	73
28,7111	29,9778	56%	3,0	66
30,9556	31,6111	45%	3,0	181
31,9889	31,7389	37%	6,7	189
32,2222	31,5389	34%	4,3	43
32,7778	32,8444	37%	3,1	218
32,3833	31,9611	35%	2,7	160
32,7500	32,0833	33%	4,7	105
32,8222	32,1167	32%	9,0	350
32,8778	32,1556	32%	5,9	338
32,2389	31,5833	34%	7,1	9
32,1000	31,5167	34%	4,2	41
27,5889	28,6667	58%	6,1	173
27,0111	27,8222	56%	7,7	259
24,8389	24,8389	68%	3,1	150
24,2667	24,2667	72%	2,6	150
22,1556	22,1556	81%	3,2	60
22,0667	22,0667	77%	1,1	157
20,2000	20,2000	84%	5,6	100
20,4444	20,4444	87%	3,2	90
19,4000	19,4000	90%	0,0	0
19,4167	19,4167	92%	2,5	18
19,9389	19,9389	93%	3,2	40
22,6222	22,6222	90%	0,0	0
25,7944	25,7944	66%	4,7	138
27,7333	29,3500	63%	4,4	172
30,0500	31,2389	51%	7,4	199
31,0444	32,2056	47%	7,0	154
32,2444	32,3056	38%	9,5	169
32,7778	32,9389	37%	5,0	186
32,8389	32,5333	35%	13,5	186
33,8389	33,5444	33%	15,5	190
32,8000	32,9333	37%	10,9	178
32,8389	32,5056	35%	10,4	177
32,7056	32,3556	35%	9,1	179
29,9056	30,7389	49%	10,6	198
27,4278	28,5222	59%	8,3	205
22,0611	22,0611	77%	16,9	264
21,0167	21,0167	80%	16,1	300
20,6000	20,6000	87%	4,7	307
19,3278	19,3278	91%	10,4	29
19,9056	19,9056	87%	12,9	130
19,0167	19,0167	96%	2,7	326
18,3111	18,3111	93%	6,3	258
17,7833	17,7833	97%	3,2	184
17,3889	17,3889	96%	2,5	337
17,8056	17,8056	97%	4,8	173
19,8889	19,8889	88%	4,9	269
21,1611	21,1611	87%	9,3	257
22,2222	22,2222	81%	13,6	289
22,8500	22,8500	79%	11,0	298
25,1389	25,1389	73%	12,3	272
26,1556	26,1556	69%	12,6	299
27,2667	28,8278	65%	12,8	289
27,8944	29,4722	62%	15,1	298
28,8111	29,5833	51%	22,1	301
27,8222	29,0611	59%	15,5	290
28,7444	29,5889	52%	16,3	321
26,2667	26,2667	68%	12,0	9
26,1500	26,1500	65%	4,5	331
24,3944	24,3944	72%	7,1	25
22,3111	22,3111	81%	3,2	40
21,6889	21,6889	87%	0,0	0
21,6556	21,6556	86%	5,8	296
20,9944	20,9944	90%	6,2	19
19,9778	19,9778	96%	3,2	338
19,0889	19,0889	93%	3,2	312
18,3333	18,3333	97%	3,2	311
17,7833	17,7833	97%	6,0	358
18,3389	18,3389	97%	3,1	311
17,7889	17,7889	99%	3,2	280
19,9889	19,9889	99%	1,7	281
22,8056	22,8056	84%	1,4	250
26,1611	26,1611	68%	3,3	271
27,8500	29,4500	62%	4,5	205
28,8667	29,5611	51%	6,5	255
31,0389	30,7722	39%	7,8	251
31,0833	30,7500	38%	7,8	251
31,0778	30,7778	38%	9,9	313
31,0611	30,7778	38%	4,1	355
31,1556	30,8222	38%	7,3	346
31,7944	31,2611	35%	8,1	301
31,0389	30,3944	36%	10,6	289
28,8833	29,3889	49%	3,5	315
26,3833	26,3833	62%	3,4	277
24,9278	24,9278	74%	3,1	220
23,7500	23,7500	76%	3,1	193
23,3556	23,3556	78%	3,2	233
21,0167	21,0167	87%	3,2	310
19,4444	19,4444	90%	6,0	291
20,7222	20,7222	81%	9,2	354
18,7944	18,7944	93%	5,9	272
17,7333	17,7333	93%	3,1	303
17,6056	17,6056	95%	2,9	338
18,7333	18,7333	93%	7,8	50
22,5556	22,5556	80%	1,6	20
24,7611	24,7611	70%	3,2	41
27,1722	28,0333	56%	1,7	139
28,9111	30,1389	55%	2,9	75
30,9556	31,1722	42%	2,8	186
32,1722	32,2222	38%	7,7	161
32,1278	31,2722	32%	7,3	249
31,9833	31,4111	35%	7,2	168
32,5389	32,6889	38%	12,6	199
31,9778	32,1611	40%	12,1	190
32,0111	32,5111	41%	8,9	210
30,9444	30,7500	39%	13,4	189
28,5722	29,1500	50%	8,0	205
27,0944	28,1500	59%	6,2	55
24,6944	24,6944	65%	4,4	64
24,1389	24,1389	70%	12,8	17
23,1222	23,1222	77%	11,8	5
20,4167	20,4167	84%	23,9	339
19,8833	19,8833	85%	10,4	329
16,8111	16,8111	92%	6,6	354
19,3778	19,3778	90%	10,2	29
18,8667	18,8667	93%	4,9	280
18,8833	18,8833	93%	5,8	292
17,8722	17,8722	97%	5,1	280
18,9389	18,9389	99%	4,9	254
20,0889	20,0889	92%	9,8	273
21,0889	21,0889	87%	12,3	318
22,1778	22,1778	81%	12,8	319
23,5333	23,5333	71%	16,2	318
23,8444	23,8444	69%	14,3	301
24,9556	24,9556	62%	12,7	318
25,9222	25,9222	58%	10,7	295
24,9611	24,9611	62%	15,9	290
24,7944	24,7944	58%	17,0	319
23,7556	23,7556	62%	20,2	319
22,1278	22,1278	68%	21,8	319
21,0611	21,0611	68%	13,7	329
21,0667	21,0667	68%	10,4	329
18,8667	18,8667	84%	3,4	290
18,2667	18,2667	84%	6,4	309
17,8778	17,8778	86%	6,0	292
17,1389	17,1389	87%	6,4	300
16,6222	16,6222	90%	6,3	270
19,3611	19,3611	90%	14,8	300
16,0167	16,0167	90%	6,4	309
16,0389	16,0389	90%	3,0	322
16,1222	16,1222	93%	6,2	332
17,0611	17,0611	88%	3,0	277
17,2000	17,2000	87%	1,6	125
17,7833	17,7833	90%	3,2	253
17,8500	17,8500	96%	7,5	169
17,8722	17,8722	96%	7,6	207
18,0889	18,0889	94%	9,4	335
19,0833	19,0833	89%	4,4	350
22,2556	22,2556	68%	12,0	61
22,6833	22,6833	67%	8,5	54
24,7889	24,7889	59%	12,2	70
24,8778	24,8778	64%	14,1	79
24,8833	24,8833	64%	13,5	84
24,8333	24,8333	65%	9,5	71
23,6111	23,6111	70%	10,2	61
22,1278	22,1278	82%	4,3	338
19,9278	19,9278	87%	15,3	70
19,8833	19,8833	90%	10,9	98
19,9222	19,9222	93%	8,6	151
19,4000	19,4000	97%	10,8	112
19,4222	19,4222	93%	5,5	24
15,8278	15,8278	95%	5,5	285
19,2833	19,2833	91%	3,0	297
18,7944	18,7944	94%	3,2	240
17,8222	17,8222	97%	5,8	287
17,7556	17,7556	100%	7,4	280
18,7722	18,7722	93%	3,0	10
18,7667	18,7667	93%	7,2	256
17,7111	17,7111	100%	3,1	223
17,7111	17,7111	97%	8,5	153
18,7889	18,7889	90%	8,3	93
19,7944	19,7944	87%	11,0	309
19,9333	19,9333	87%	10,9	328
20,8944	20,8944	82%	8,9	342
19,9333	19,9333	86%	8,1	291
18,9167	18,9167	92%	16,6	329
19,0222	19,0222	92%	12,9	313
18,9611	18,9611	89%	10,7	311
18,8889	18,8889	89%	7,8	338
18,8111	18,8111	90%	2,2	290
17,1556	17,1556	93%	9,5	261
17,5944	17,5944	93%	6,3	241
16,6278	16,6278	94%	3,1	268
16,4611	16,4611	97%	2,9	286
15,4444	15,4444	96%	6,3	260
13,6500	13,6500	93%	3,5	266
14,3611	14,3611	96%	2,9	165
13,8278	13,8278	96%	3,3	254
13,4389	13,4389	96%	3,6	295
13,8278	13,8278	99%	14,1	310
14,9111	14,9111	93%	12,8	318
15,0556	15,0556	93%	3,1	347
16,1389	16,1389	87%	8,0	335
16,2278	16,2278	87%	5,0	315
17,2556	17,2556	87%	10,5	301
17,4111	17,4111	86%	9,5	309
17,9389	17,9389	83%	10,9	299
19,0833	19,0833	77%	9,2	289
20,1611	20,1611	72%	11,2	271
22,2667	22,2667	59%	12,4	308
22,5000	22,5000	55%	7,8	262
21,2278	21,2278	62%	12,7	271
21,1056	21,1056	67%	7,9	262
19,0556	19,0556	73%	6,9	288
17,2500	17,2500	81%	4,9	261
16,1611	16,1611	86%	8,3	270
15,3278	15,3278	89%	6,4	255
13,9889	13,9889	92%	9,7	270
13,9389	13,9389	93%	8,0	250
15,4056	15,4056	95%	2,8	178
12,7389	12,7389	93%	3,0	250
12,7389	12,7389	93%	6,0	229
12,4222	12,4222	96%	6,0	208
12,1778	12,1778	100%	3,1	179
13,9167	13,9167	93%	9,4	162
17,5556	17,5556	80%	8,6	192
19,9056	19,9056	69%	12,2	200
21,0167	21,0167	64%	12,5	210
22,0389	22,0389	64%	13,1	217
22,1056	22,1056	56%	14,1	220
23,7444	23,7444	55%	17,2	201
24,5944	24,5944	54%	16,1	213
22,6500	22,6500	54%	13,7	201
23,7500	23,7500	51%	10,8	241
23,7722	23,7722	50%	10,2	243
22,2444	22,2444	59%	10,6	327
22,1056	22,1056	64%	4,4	27
19,1944	19,1944	76%	2,7	23
17,2444	17,2444	87%	1,4	33
16,7111	16,7111	90%	3,1	167
16,7611	16,7611	90%	2,9	163
15,1444	15,1444	95%	3,2	153
15,6722	15,6722	93%	6,2	161
16,1889	16,1889	96%	4,7	320
16,0667	16,0667	90%	6,2	171
16,0667	16,0667	93%	5,9	140
15,7000	15,7000	95%	6,2	172
16,0444	16,0444	93%	3,2	210
17,1778	17,1778	93%	1,7	261
17,9222	17,9222	89%	4,6	188
19,8833	19,8833	74%	7,6	211
20,9278	20,9278	74%	7,6	211
22,0500	22,0500	65%	11,0	228
22,1722	22,1722	64%	9,3	259
23,6611	23,6611	59%	13,7	247
22,2000	22,2000	60%	14,3	231
21,9667	21,9667	61%	14,9	222
21,9000	21,9000	61%	16,4	249
20,0444	20,0444	73%	14,9	267
18,8667	18,8667	79%	13,8	230
